GPS time   ,date       ,time     ,latitude           ,longitude          ,altitude            ,qx                  ,qy                  ,qz                  ,qw                  ,image,image_url
1417793005,2024-12-09 ,15:23:07 ,28.666509079468334,-81.38287365319157,-9.10719684138894,0.6725184569783177,-0.1719271907696213,-0.6958087620469324,-0.1844186276911784,1733757787813.jpg,https://KShervington.github.io/arcgis-images/images/1733757787813.jpg
1417793006,2024-12-09 ,15:23:08 ,28.666541007034613,-81.38284394513417,-8.969885639846325,0.6746731764339227,-0.1698387686669099,-0.6941557891402675,-0.1847121062966434,1733757788817.jpg,https://KShervington.github.io/arcgis-images/images/1733757788817.jpg
1417793007,2024-12-09 ,15:23:09 ,28.66657257830191,-81.3828128467141,-9.06250413134694,0.6673550037081101,-0.1707348467794125,-0.7006061499135666,-0.1861125967568478,1733757789825.jpg,https://KShervington.github.io/arcgis-images/images/1733757789825.jpg
1417793008,2024-12-09 ,15:23:10 ,28.666591476941537,-81.38276788479783,-9.015780683606865,0.668505232169288,-0.1701720590484831,-0.7003711741432762,-0.1833643192907907,1733757790825.jpg,https://KShervington.github.io/arcgis-images/images/1733757790825.jpg
1417793009,2024-12-09 ,15:23:11 ,28.666621613374872,-81.38273620881287,-9.039419342763722,0.6704481179841059,-0.1670820173468936,-0.6994915488965429,-0.1824674272112167,1733757791852.jpg,https://KShervington.github.io/arcgis-images/images/1733757791852.jpg
1417793010,2024-12-09 ,15:23:12 ,28.66664979245227,-81.38270659018183,-8.962191949598491,0.6693157059181828,-0.1668246496435214,-0.700595936716901,-0.1826232836575107,1733757792843.jpg,https://KShervington.github.io/arcgis-images/images/1733757792843.jpg
1417793011,2024-12-09 ,15:23:13 ,28.66667617652923,-81.38267885824442,-8.844089424237609,0.6725557796725755,-0.1665044046736354,-0.6989583865448353,-0.1772064221889662,1733757793843.jpg,https://KShervington.github.io/arcgis-images/images/1733757793843.jpg
1417793012,2024-12-09 ,15:23:14 ,28.66670426744092,-81.38264933228284,-8.752909922972322,0.6733431124385204,-0.1659600839982856,-0.6969319975013459,-0.1826256006335218,1733757794852.jpg,https://KShervington.github.io/arcgis-images/images/1733757794852.jpg
1417793013,2024-12-09 ,15:23:15 ,28.66673323253733,-81.3826188874763,-8.640382544137537,0.6738144963913705,-0.1656835374644082,-0.696085136733051,-0.184359523598037,1733757795859.jpg,https://KShervington.github.io/arcgis-images/images/1733757795859.jpg
1417793014,2024-12-09 ,15:23:16 ,28.666762479791064,-81.38258814609718,-8.558326926082373,0.6740144949143196,-0.1659447660123922,-0.6954259557740252,-0.185875230863192,1733757796858.jpg,https://KShervington.github.io/arcgis-images/images/1733757796858.jpg
1417793015,2024-12-09 ,15:23:17 ,28.66680206715311,-81.38257173994997,-8.718535095453262,0.6746014756668118,-0.1666344084179014,-0.6931872934317305,-0.1914085766387656,1733757797873.jpg,https://KShervington.github.io/arcgis-images/images/1733757797873.jpg
1417793016,2024-12-09 ,15:23:18 ,28.666829191098344,-81.3825398343648,-8.8784871539101,0.6744593637811052,-0.1690442607583016,-0.6929497395298355,-0.1906552701892439,1733757798886.jpg,https://KShervington.github.io/arcgis-images/images/1733757798886.jpg
1417793017,2024-12-09 ,15:23:19 ,28.66685647945828,-81.38250888398764,-8.96516024786979,0.6736128786516967,-0.1627573258596042,-0.696183860365414,-0.1873064078421737,1733757799888.jpg,https://KShervington.github.io/arcgis-images/images/1733757799888.jpg
1417793018,2024-12-09 ,15:23:20 ,28.66688441234552,-81.38247533911645,-9.013672079890966,0.6708859643632625,-0.1604254324837039,-0.7000013297410447,-0.184861655009009,1733757800888.jpg,https://KShervington.github.io/arcgis-images/images/1733757800888.jpg
1417793019,2024-12-09 ,15:23:21 ,28.666917737718496,-81.3824469097996,-8.93347570579499,0.6695239651965023,-0.1624579176124769,-0.7004154657123346,-0.1864495344888213,1733757801896.jpg,https://KShervington.github.io/arcgis-images/images/1733757801896.jpg
1417793020,2024-12-09 ,15:23:22 ,28.6669465698137,-81.3824162918823,-8.800062878988683,0.6708557391171222,-0.1652201508730157,-0.6980519222921905,-0.1880914394554041,1733757802917.jpg,https://KShervington.github.io/arcgis-images/images/1733757802917.jpg
1417793021,2024-12-09 ,15:23:23 ,28.66697449834454,-81.38238075489359,-8.907821212895215,0.6693327518090864,-0.1660879469776237,-0.6995158814419177,-0.187312424868355,1733757803923.jpg,https://KShervington.github.io/arcgis-images/images/1733757803923.jpg
1417793022,2024-12-09 ,15:23:24 ,28.66700860942396,-81.38234936175347,-8.761738195084035,0.6687081929423201,-0.1690945518690734,-0.7004970554012215,-0.1831402081492325,1733757804943.jpg,https://KShervington.github.io/arcgis-images/images/1733757804943.jpg
1417793023,2024-12-09 ,15:23:25 ,28.66703712347886,-81.38231374004104,-8.831447533331811,0.6749128812361771,-0.1638694034391243,-0.6949447377849736,-0.1862562887769873,1733757805965.jpg,https://KShervington.github.io/arcgis-images/images/1733757805965.jpg
1417793024,2024-12-09 ,15:23:26 ,28.667070277372105,-81.38228358892296,-8.856257217004895,0.675586519823987,-0.1642834986015023,-0.6947053826508314,-0.1843321119512781,1733757806966.jpg,https://KShervington.github.io/arcgis-images/images/1733757806966.jpg
1417793025,2024-12-09 ,15:23:27 ,28.667098281748945,-81.38225124482996,-8.9453484704718,0.6766815206075847,-0.1610670619303862,-0.6939339921800199,-0.1860510419308081,1733757807963.jpg,https://KShervington.github.io/arcgis-images/images/1733757807963.jpg
1417793026,2024-12-09 ,15:23:28 ,28.667131463790074,-81.38222140495526,-9.031012260355055,0.6737403233879707,-0.1585232605984333,-0.69725852212439,-0.1864802445443274,1733757808982.jpg,https://KShervington.github.io/arcgis-images/images/1733757808982.jpg
1417793027,2024-12-09 ,15:23:29 ,28.667166485484096,-81.38218847049909,-9.044509996660054,0.6710600837128641,-0.161293504396741,-0.700143489203884,-0.1829257734812766,1733757809983.jpg,https://KShervington.github.io/arcgis-images/images/1733757809983.jpg
1417793028,2024-12-09 ,15:23:30 ,28.667201421437248,-81.382154801926,-9.0612089689821,0.6696711052843767,-0.1615562965516612,-0.7002061296695105,-0.187487563209079,1733757810998.jpg,https://KShervington.github.io/arcgis-images/images/1733757810998.jpg
1417793030,2024-12-09 ,15:23:32 ,28.6672702427962,-81.38208356702533,-8.984872514382005,0.6691334845714719,-0.1682784146235255,-0.6993923088423046,-0.1865291947366091,1733757812007.jpg,https://KShervington.github.io/arcgis-images/images/1733757812007.jpg
1417793031,2024-12-09 ,15:23:33 ,28.66730340889017,-81.38204786484465,-8.797784040682018,0.6763707382409664,-0.1728715425075971,-0.6927529596553159,-0.1809181961820729,1733757813030.jpg,https://KShervington.github.io/arcgis-images/images/1733757813030.jpg
1417793033,2024-12-09 ,15:23:35 ,28.667323076825344,-81.38200057280231,-8.901253122836351,0.6788703536887055,-0.1830792630105767,-0.6839419642301341,-0.1945260945389808,1733757815051.jpg,https://KShervington.github.io/arcgis-images/images/1733757815051.jpg
1417793034,2024-12-09 ,15:23:36 ,28.66735185641556,-81.38196645726266,-8.742180716246367,0.6701054027325493,-0.200324308108123,-0.6817638914586696,-0.2145390627736361,1733757816046.jpg,https://KShervington.github.io/arcgis-images/images/1733757816046.jpg
1417793035,2024-12-09 ,15:23:37 ,28.667380504620247,-81.38193109117617,-8.70407142303884,0.6615129537063216,-0.2288863869740086,-0.672571436554962,-0.2401235125950369,1733757817044.jpg,https://KShervington.github.io/arcgis-images/images/1733757817044.jpg
1417793036,2024-12-09 ,15:23:38 ,28.66739870739878,-81.38189616715917,-8.587375486269593,0.6415892688551066,-0.2767547658231662,-0.6552837424650433,-0.2870074479989656,1733757818061.jpg,https://KShervington.github.io/arcgis-images/images/1733757818061.jpg
1417793037,2024-12-09 ,15:23:39 ,28.66741859770102,-81.38185786786997,-8.153722507879138,0.609977391452056,-0.3380185118369658,-0.6252966335154032,-0.3502504219402151,1733757819065.jpg,https://KShervington.github.io/arcgis-images/images/1733757819065.jpg
1417793038,2024-12-09 ,15:23:40 ,28.66741994387681,-81.38182154566788,-8.045805766247213,0.5804989860699026,-0.3942783441746775,-0.5853692353533466,-0.4060890909555553,1733757820087.jpg,https://KShervington.github.io/arcgis-images/images/1733757820087.jpg
1417793039,2024-12-09 ,15:23:41 ,28.667423431480344,-81.38179097026584,-7.867362308315933,0.5523723542706557,-0.4329040671046151,-0.5553641790668724,-0.446149702643955,1733757821092.jpg,https://KShervington.github.io/arcgis-images/images/1733757821092.jpg
1417793040,2024-12-09 ,15:23:42 ,28.667437542141624,-81.38176632005751,-7.837015859782696,0.5394853146593102,-0.445921668402736,-0.5444980824511394,-0.4622026021539945,1733757822087.jpg,https://KShervington.github.io/arcgis-images/images/1733757822087.jpg
1417793041,2024-12-09 ,15:23:43 ,28.66743619550761,-81.38175378666777,-8.046236368827522,0.531013983063668,-0.4564124674070506,-0.5369026553205934,-0.470582044058386,1733757823107.jpg,https://KShervington.github.io/arcgis-images/images/1733757823107.jpg
1417793042,2024-12-09 ,15:23:44 ,28.66743573005794,-81.38174357688763,-8.012507036328316,0.5132450693989784,-0.4776449346122189,-0.5174329116589076,-0.4906098260549256,1733757824135.jpg,https://KShervington.github.io/arcgis-images/images/1733757824135.jpg
1417793043,2024-12-09 ,15:23:45 ,28.66743275360472,-81.38173045482276,-7.932003064081073,0.4720330044488157,-0.5156654728796004,-0.481915181843035,-0.528234555684816,1733757825152.jpg,https://KShervington.github.io/arcgis-images/images/1733757825152.jpg
1417793044,2024-12-09 ,15:23:46 ,28.66742098932724,-81.38170603402747,-7.921502196229994,0.4250182074873553,-0.5593214314414467,-0.423291370151618,-0.5721394123627696,1733757826150.jpg,https://KShervington.github.io/arcgis-images/images/1733757826150.jpg
1417793045,2024-12-09 ,15:23:47 ,28.667404566148484,-81.38168169652597,-7.796652194112539,0.3741948805731119,-0.5950042689814676,-0.3640535110323959,-0.6110753476811781,1733757827169.jpg,https://KShervington.github.io/arcgis-images/images/1733757827169.jpg
1417793046,2024-12-09 ,15:23:48 ,28.667407560305023,-81.38166146939848,-7.653469751589,0.3025095678593271,-0.6257240832586453,-0.3019467954813133,-0.6525223525849246,1733757828170.jpg,https://KShervington.github.io/arcgis-images/images/1733757828170.jpg
1417793047,2024-12-09 ,15:23:49 ,28.6674025665708,-81.38164432480527,-7.597641739994287,0.2078476550511766,-0.6575966595071365,-0.2219752728609599,-0.6892698502642285,1733757829171.jpg,https://KShervington.github.io/arcgis-images/images/1733757829171.jpg
1417793048,2024-12-09 ,15:23:50 ,28.667398511794307,-81.38163197001029,-7.563583970069885,0.1332671724346399,-0.6803644516066093,-0.1367285243394658,-0.7075657749755526,1733757830211.jpg,https://KShervington.github.io/arcgis-images/images/1733757830211.jpg
1417793049,2024-12-09 ,15:23:51 ,28.66727926457083,-81.38163465844664,-7.83517350628972,0.1071882898423871,-0.6830211280439282,-0.1030239115486699,-0.7151076714628071,1733757831213.jpg,https://KShervington.github.io/arcgis-images/images/1733757831213.jpg
1417793050,2024-12-09 ,15:23:52 ,28.66723805919353,-81.38163712588937,-7.815933673642576,0.0958800253592488,-0.6807819769399421,-0.0936969018703635,-0.7201137967297992,1733757832219.jpg,https://KShervington.github.io/arcgis-images/images/1733757832219.jpg
1417793051,2024-12-09 ,15:23:53 ,28.66719798328801,-81.38163213827124,-7.907355547882616,0.0886434244838829,-0.675376986802513,-0.0825555279017647,-0.7274564593797268,1733757833245.jpg,https://KShervington.github.io/arcgis-images/images/1733757833245.jpg
1417793052,2024-12-09 ,15:23:54 ,28.66716602831763,-81.38163079378837,-8.02431242261082,0.0886909101384653,-0.6986325079818058,-0.0750082062496202,-0.7059888762698708,1733757834237.jpg,https://KShervington.github.io/arcgis-images/images/1733757834237.jpg
1417793053,2024-12-09 ,15:23:55 ,28.66713350120328,-81.38162939265403,-7.736133730039,0.0886551411766483,-0.7076341116016064,-0.0752037376287746,-0.6969496517677061,1733757835242.jpg,https://KShervington.github.io/arcgis-images/images/1733757835242.jpg
1417793054,2024-12-09 ,15:23:56 ,28.6671014067964,-81.38162987668944,-7.516529615037143,0.0901479229564147,-0.6987960849717657,-0.0751937614185619,-0.7056225382585689,1733757836245.jpg,https://KShervington.github.io/arcgis-images/images/1733757836245.jpg
1417793055,2024-12-09 ,15:23:57 ,28.66702093406636,-81.38163081080924,-7.44966955948621,0.0843828383571974,-0.6972125630433118,-0.0752006268775615,-0.7078976492078926,1733757837270.jpg,https://KShervington.github.io/arcgis-images/images/1733757837270.jpg
1417793056,2024-12-09 ,15:23:58 ,28.66697564433649,-81.3816293145886,-7.357217497192323,0.0831049118271538,-0.6960197509616335,-0.0775120083864546,-0.7089724891994845,1733757838273.jpg,https://KShervington.github.io/arcgis-images/images/1733757838273.jpg
1417793057,2024-12-09 ,15:23:59 ,28.66692809566758,-81.3816256826702,-7.1549079502001405,0.0822912025440449,-0.6970699252969075,-0.0819750132377737,-0.7075321953157353,1733757839294.jpg,https://KShervington.github.io/arcgis-images/images/1733757839294.jpg
1417793058,2024-12-09 ,15:24:00 ,28.66687883817924,-81.3816249988659,-6.895745693705976,0.0858731568935396,-0.6973339488954743,-0.0817947377758127,-0.706866801438829,1733757840286.jpg,https://KShervington.github.io/arcgis-images/images/1733757840286.jpg
1417793059,2024-12-09 ,15:24:01 ,28.66682742476769,-81.38162512402629,-6.7409034967422485,0.0845639539882713,-0.6992432924913183,-0.076405044461894,-0.7057407744309252,1733757841302.jpg,https://KShervington.github.io/arcgis-images/images/1733757841302.jpg
1417793060,2024-12-09 ,15:24:02 ,28.666774911976464,-81.38162279524174,-6.565469226799905,0.0814371885760113,-0.6992562868346932,-0.0747046091401472,-0.7062775270836231,1733757842285.jpg,https://KShervington.github.io/arcgis-images/images/1733757842285.jpg
1417793061,2024-12-09 ,15:24:03 ,28.666722475486324,-81.38162075651461,-6.424989110790193,0.0800416213837063,-0.6980317420257035,-0.0740933598372746,-0.707711230710972,1733757843312.jpg,https://KShervington.github.io/arcgis-images/images/1733757843312.jpg
1417793062,2024-12-09 ,15:24:04 ,28.666671727805028,-81.38161956752076,-6.223430927842856,0.0788557940411354,-0.6984108120346766,-0.0734771254537151,-0.7075346089806717,1733757844312.jpg,https://KShervington.github.io/arcgis-images/images/1733757844312.jpg
1417793063,2024-12-09 ,15:24:05 ,28.66662091026872,-81.38161646373841,-5.898439419455826,0.0793860507190023,-0.6991243483863018,-0.0713309650851948,-0.7069901035898496,1733757845313.jpg,https://KShervington.github.io/arcgis-images/images/1733757845313.jpg
1417793064,2024-12-09 ,15:24:06 ,28.666568335517645,-81.38161419845324,-5.727246203459799,0.0772214377368294,-0.698507925133151,-0.071356261559382,-0.7078360209320373,1733757846311.jpg,https://KShervington.github.io/arcgis-images/images/1733757846311.jpg
1417793065,2024-12-09 ,15:24:07 ,28.666521104951105,-81.38161601923842,-5.8313393807038665,0.0741544689394966,-0.6947668377060808,-0.072430410241352,-0.7117260706297778,1733757847313.jpg,https://KShervington.github.io/arcgis-images/images/1733757847313.jpg
1417793066,2024-12-09 ,15:24:08 ,28.666473641766544,-81.38161545927763,-5.66610645968467,0.0728965654859526,-0.6955488866012347,-0.0729347609564601,-0.7110404302109785,1733757848310.jpg,https://KShervington.github.io/arcgis-images/images/1733757848310.jpg
1417793067,2024-12-09 ,15:24:09 ,28.66642937451441,-81.38161471706994,-5.557860258966684,0.0724903004674285,-0.6960150914625506,-0.0731998872141704,-0.7105983048900266,1733757849315.jpg,https://KShervington.github.io/arcgis-images/images/1733757849315.jpg
1417793068,2024-12-09 ,15:24:10 ,28.666380556778385,-81.38161475919591,-5.5438465205952525,0.0723716084638705,-0.6981262052652478,-0.0735283407138719,-0.7085024518459347,1733757850316.jpg,https://KShervington.github.io/arcgis-images/images/1733757850316.jpg
1417793069,2024-12-09 ,15:24:11 ,28.66632563360323,-81.38161298735794,-5.343663611449301,0.0694544159901577,-0.697387345339883,-0.0732600252460086,-0.7095491790963394,1733757851303.jpg,https://KShervington.github.io/arcgis-images/images/1733757851303.jpg
1417793070,2024-12-09 ,15:24:12 ,28.66627128419106,-81.38161259235407,-4.979865659028292,0.0608232152770587,-0.6980942093810867,-0.0578368627528013,-0.7110695032633481,1733757852318.jpg,https://KShervington.github.io/arcgis-images/images/1733757852318.jpg
1417793071,2024-12-09 ,15:24:13 ,28.66622754043689,-81.38161621465882,-4.7926339246332645,0.0542203697776231,-0.6972488783226893,-0.0436351150269131,-0.7134423952439096,1733757853351.jpg,https://KShervington.github.io/arcgis-images/images/1733757853351.jpg
1417793072,2024-12-09 ,15:24:14 ,28.66619818658509,-81.38162215037171,-4.750924161635339,0.058223660050765,-0.6937339555952472,-0.0478455477739303,-0.7162779096561626,1733757854343.jpg,https://KShervington.github.io/arcgis-images/images/1733757854343.jpg
1417793073,2024-12-09 ,15:24:15 ,28.666185962678306,-81.38162100466862,-4.602824315428734,0.0640137222096274,-0.6875697099607367,-0.0565886647595831,-0.7210742211480005,1733757855336.jpg,https://KShervington.github.io/arcgis-images/images/1733757855336.jpg
1417793074,2024-12-09 ,15:24:16 ,28.666183212544865,-81.38161822988314,-4.659994165413082,0.0664824749511895,-0.6847712605674693,-0.0593380268108777,-0.7232892438698287,1733757856337.jpg,https://KShervington.github.io/arcgis-images/images/1733757856337.jpg
1417793075,2024-12-09 ,15:24:17 ,28.66617668995847,-81.38161687432901,-4.579381252638996,0.0695792913301906,-0.6880959080298896,-0.0615063755499437,-0.7196524787537968,1733757857344.jpg,https://KShervington.github.io/arcgis-images/images/1733757857344.jpg
1417793076,2024-12-09 ,15:24:18 ,28.666161721545063,-81.38161694574754,-4.641490477137268,0.0744466492007924,-0.6892897379407047,-0.0648206026088087,-0.7177295828563905,1733757858364.jpg,https://KShervington.github.io/arcgis-images/images/1733757858364.jpg
1417793077,2024-12-09 ,15:24:19 ,28.66614497480696,-81.38161595903294,-4.618237193673849,0.0801532428185719,-0.6901691272784535,-0.0694757153515593,-0.7158318533149786,1733757859345.jpg,https://KShervington.github.io/arcgis-images/images/1733757859345.jpg
1417793078,2024-12-09 ,15:24:20 ,28.66612357799391,-81.38161445210278,-4.39525352884084,0.0874218272949226,-0.6897360712064291,-0.0754686881088721,-0.7147909688448763,1733757860348.jpg,https://KShervington.github.io/arcgis-images/images/1733757860348.jpg
1417793079,2024-12-09 ,15:24:21 ,28.66610043787381,-81.38161402794377,-4.417402331717312,0.0913707957606488,-0.6897677575098792,-0.0792949551107471,-0.7138517105075282,1733757861351.jpg,https://KShervington.github.io/arcgis-images/images/1733757861351.jpg
1417793080,2024-12-09 ,15:24:22 ,28.66607596143922,-81.38161470575096,-4.653890121728182,0.0907932674527624,-0.6903263752651689,-0.0813299689343413,-0.7131559292921075,1733757862367.jpg,https://KShervington.github.io/arcgis-images/images/1733757862367.jpg
1417793081,2024-12-09 ,15:24:23 ,28.666046374775725,-81.38161534191384,-4.674262751825154,0.0883863406794488,-0.6914850995524219,-0.0790460893091843,-0.7125924241889867,1733757863380.jpg,https://KShervington.github.io/arcgis-images/images/1733757863380.jpg
1417793082,2024-12-09 ,15:24:24 ,28.6660075212224,-81.3816151791784,-4.691705078817904,0.0867408466840911,-0.6964846229782115,-0.0783230908160559,-0.7079905452127319,1733757864381.jpg,https://KShervington.github.io/arcgis-images/images/1733757864381.jpg
1417793083,2024-12-09 ,15:24:25 ,28.665960582055064,-81.38161480226105,-4.700095785781741,0.0837039043752339,-0.6948871389099517,-0.0843856233214931,-0.7092282234921021,1733757865379.jpg,https://KShervington.github.io/arcgis-images/images/1733757865379.jpg
1417793084,2024-12-09 ,15:24:26 ,28.665914531505177,-81.38161415618004,-4.61953189317137,0.0880641604188163,-0.6976406074685377,-0.0845831138283107,-0.7059660063090692,1733757866380.jpg,https://KShervington.github.io/arcgis-images/images/1733757866380.jpg
1417793085,2024-12-09 ,15:24:27 ,28.66586671559723,-81.3816140052314,-4.484893312677741,0.0884031397443542,-0.702480146420241,-0.0721983962632648,-0.7024912842803774,1733757867382.jpg,https://KShervington.github.io/arcgis-images/images/1733757867382.jpg
1417793086,2024-12-09 ,15:24:28 ,28.66582066659585,-81.38161537648291,-4.384459137916565,0.0747000020094025,-0.7011193606020831,-0.053422817750771,-0.7071051377493607,1733757868392.jpg,https://KShervington.github.io/arcgis-images/images/1733757868392.jpg
1417793087,2024-12-09 ,15:24:29 ,28.66577840903546,-81.381621183949,-4.216121723875403,0.0593216957927698,-0.7084154836755086,-0.0345728486310277,-0.7024480264488828,1733757869413.jpg,https://KShervington.github.io/arcgis-images/images/1733757869413.jpg
1417793088,2024-12-09 ,15:24:30 ,28.665741218536088,-81.38162895317153,-4.007408458739519,0.0460440542708918,-0.7096694559587836,-0.0190986102010948,-0.7027691730308375,1733757870440.jpg,https://KShervington.github.io/arcgis-images/images/1733757870440.jpg
1417793089,2024-12-09 ,15:24:31 ,28.665706386772552,-81.38163747645773,-3.7965925820171833,0.0397922755403138,-0.7093008179112618,-0.0074830763658256,-0.7037420595340728,1733757871442.jpg,https://KShervington.github.io/arcgis-images/images/1733757871442.jpg
1417793090,2024-12-09 ,15:24:32 ,28.665680840646875,-81.38164558782147,-3.534902509301901,0.0324132690956275,-0.7116227789650343,-0.0003070393736956,-0.701813708023977,1733757872440.jpg,https://KShervington.github.io/arcgis-images/images/1733757872440.jpg
1417793091,2024-12-09 ,15:24:33 ,28.665655545066045,-81.38165326202058,-3.34658890683204,0.0241174443313284,-0.7162692910200581,0.004867181498701,-0.6973900466558912,1733757873454.jpg,https://KShervington.github.io/arcgis-images/images/1733757873454.jpg
1417793092,2024-12-09 ,15:24:34 ,28.66562238638423,-81.38166327806807,-3.050399349071085,0.0124858884091069,-0.7181172730769763,0.0182999525902101,-0.6955693243581348,1733757874476.jpg,https://KShervington.github.io/arcgis-images/images/1733757874476.jpg
1417793093,2024-12-09 ,15:24:35 ,28.665587589397884,-81.38167597622608,-2.813114828430116,-0.0073328143169628,-0.7193957323693739,0.0447035610236202,-0.693121735051016,1733757875465.jpg,https://KShervington.github.io/arcgis-images/images/1733757875465.jpg
1417793094,2024-12-09 ,15:24:36 ,28.665552396120827,-81.38169400618014,-2.43068199697882,-0.0367168311680886,-0.7193882988097834,0.0682248818105682,-0.690273642632201,1733757876510.jpg,https://KShervington.github.io/arcgis-images/images/1733757876510.jpg
1417793095,2024-12-09 ,15:24:37 ,28.665514987068345,-81.38171715155286,-2.120944669470191,-0.0704858551891014,-0.7155386557082236,0.0914089046262334,-0.6889706124664612,1733757877483.jpg,https://KShervington.github.io/arcgis-images/images/1733757877483.jpg
1417793096,2024-12-09 ,15:24:38 ,28.665474956900315,-81.38174682451576,-1.88468895573169,-0.0995692702414637,-0.7052075287355482,0.1268607963913967,-0.6904162300762954,1733757878490.jpg,https://KShervington.github.io/arcgis-images/images/1733757878490.jpg
1417793097,2024-12-09 ,15:24:39 ,28.66544165454333,-81.38178352223505,-1.811209592036903,-0.1331426264930064,-0.6959672708492471,0.166554310532098,-0.6856838330507813,1733757879497.jpg,https://KShervington.github.io/arcgis-images/images/1733757879497.jpg
1417793098,2024-12-09 ,15:24:40 ,28.665407501094727,-81.38182337412469,-1.6605891678482294,-0.1559718433826284,-0.6898168017495752,0.1882444294115831,-0.6814614120247712,1733757880517.jpg,https://KShervington.github.io/arcgis-images/images/1733757880517.jpg
1417793099,2024-12-09 ,15:24:41 ,28.665369726141503,-81.38186538150693,-1.6106585962697864,-0.1656176888379493,-0.6834979343774137,0.1930544127572907,-0.6842012732476789,1733757881540.jpg,https://KShervington.github.io/arcgis-images/images/1733757881540.jpg
1417793100,2024-12-09 ,15:24:42 ,28.66533287381024,-81.38190457772484,-1.5391477346420288,-0.1724250548026858,-0.6796124693875389,0.1982861093370722,-0.6848935360730034,1733757882556.jpg,https://KShervington.github.io/arcgis-images/images/1733757882556.jpg
1417793101,2024-12-09 ,15:24:43 ,28.66529444730778,-81.38194648244634,-1.5312383752316236,-0.1842588636680773,-0.675440646143555,0.2047434808006395,-0.6840385539892802,1733757883547.jpg,https://KShervington.github.io/arcgis-images/images/1733757883547.jpg
1417793102,2024-12-09 ,15:24:44 ,28.66525739973592,-81.38198934477263,-1.507898848503828,-0.1870949884169327,-0.6734437197431296,0.2045738776123661,-0.6852872051948444,1733757884576.jpg,https://KShervington.github.io/arcgis-images/images/1733757884576.jpg
1417793103,2024-12-09 ,15:24:45 ,28.66522002370105,-81.38203048784095,-1.5814675455912948,-0.1750140211445689,-0.6801680679414405,0.1889257892510945,-0.6863298184162344,1733757885550.jpg,https://KShervington.github.io/arcgis-images/images/1733757885550.jpg
1417793104,2024-12-09 ,15:24:46 ,28.66517887712534,-81.38206838005402,-1.527272967621684,-0.1502723601957215,-0.6853981493784632,0.1608514352580879,-0.694099761203234,1733757886559.jpg,https://KShervington.github.io/arcgis-images/images/1733757886559.jpg
1417793105,2024-12-09 ,15:24:47 ,28.66513386188953,-81.38210140916821,-1.5013926476240158,-0.1213632528376333,-0.688988606645669,0.1318656111073977,-0.7022656150192322,1733757887567.jpg,https://KShervington.github.io/arcgis-images/images/1733757887567.jpg
1417793106,2024-12-09 ,15:24:48 ,28.665085991337524,-81.38212977523365,-1.4718015417456627,-0.0921524596257209,-0.6929848745003686,0.1028366523072798,-0.7076048290007158,1733757888595.jpg,https://KShervington.github.io/arcgis-images/images/1733757888595.jpg
1417793107,2024-12-09 ,15:24:49 ,28.66503869233265,-81.38215276234487,-1.6510400166735053,-0.0614719683071452,-0.6961337914561675,0.0762261103828595,-0.7112020885515389,1733757889595.jpg,https://KShervington.github.io/arcgis-images/images/1733757889595.jpg
1417793108,2024-12-09 ,15:24:50 ,28.664990182713435,-81.38216828058223,-1.3808087147772312,-0.033346368715519,-0.6988232356072897,0.0425526434184159,-0.7132483719020011,1733757890605.jpg,https://KShervington.github.io/arcgis-images/images/1733757890605.jpg
1417793109,2024-12-09 ,15:24:51 ,28.664940794484096,-81.38217751032893,-1.3193535832688212,-0.0020131612279823,-0.7011528467217585,0.0061434492836253,-0.7129816034687531,1733757891626.jpg,https://KShervington.github.io/arcgis-images/images/1733757891626.jpg
1417793110,2024-12-09 ,15:24:52 ,28.66489040528704,-81.3821836425603,-1.0754333902150393,0.0298600426958552,-0.6964582199118607,-0.0214905845719384,-0.7166535855054263,1733757892639.jpg,https://KShervington.github.io/arcgis-images/images/1733757892639.jpg
1417793111,2024-12-09 ,15:24:53 ,28.66483985537264,-81.38218724494179,-1.0777840204536917,0.0540020101765739,-0.6903866038022501,-0.0454640066549113,-0.7199882935635845,1733757893636.jpg,https://KShervington.github.io/arcgis-images/images/1733757893636.jpg
1417793112,2024-12-09 ,15:24:54 ,28.66479074855498,-81.38218860486494,-0.9269415810704232,0.0649181845067369,-0.6887681602150427,-0.0520140636938447,-0.7201933993758898,1733757894657.jpg,https://KShervington.github.io/arcgis-images/images/1733757894657.jpg
1417793113,2024-12-09 ,15:24:55 ,28.66474671600956,-81.38219096403529,-0.7928895531222224,0.0730537939602914,-0.691474852802134,-0.0551073145283898,-0.7165813998678069,1733757895652.jpg,https://KShervington.github.io/arcgis-images/images/1733757895652.jpg
1417793114,2024-12-09 ,15:24:56 ,28.664710967384902,-81.38219066424126,-1.3184177419170735,0.083505346358128,-0.6875503311085905,-0.0591362742845457,-0.7188910809128112,1733757896652.jpg,https://KShervington.github.io/arcgis-images/images/1733757896652.jpg
1417793115,2024-12-09 ,15:24:57 ,28.664683506854693,-81.38219066599372,-1.4648433215916157,0.0892976759805077,-0.6864044861561743,-0.0662843587020774,-0.718666329509577,1733757897671.jpg,https://KShervington.github.io/arcgis-images/images/1733757897671.jpg
